"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1981-Q1","Q1-1981","PC","Percentage","0","units",,,0.0066,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1981-Q2","Q2-1981","PC","Percentage","0","units",,,0.40335,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1981-Q3","Q3-1981","PC","Percentage","0","units",,,1.06881,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1981-Q4","Q4-1981","PC","Percentage","0","units",,,1.123387,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1982-Q1","Q1-1982","PC","Percentage","0","units",,,0.308727,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1982-Q2","Q2-1982","PC","Percentage","0","units",,,-0.059283,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1982-Q3","Q3-1982","PC","Percentage","0","units",,,-1.307092,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1982-Q4","Q4-1982","PC","Percentage","0","units",,,-0.992585,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1983-Q1","Q1-1983","PC","Percentage","0","units",,,-0.468227,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1983-Q2","Q2-1983","PC","Percentage","0","units",,,1.202617,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1983-Q3","Q3-1983","PC","Percentage","0","units",,,1.999915,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1983-Q4","Q4-1983","PC","Percentage","0","units",,,3.163684,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1984-Q1","Q1-1984","PC","Percentage","0","units",,,3.589301,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1984-Q2","Q2-1984","PC","Percentage","0","units",,,0.895352,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1984-Q3","Q3-1984","PC","Percentage","0","units",,,3.859432,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1984-Q4","Q4-1984","PC","Percentage","0","units",,,3.304748,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1985-Q1","Q1-1985","PC","Percentage","0","units",,,1.400568,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1985-Q2","Q2-1985","PC","Percentage","0","units",,,4.055949,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1985-Q3","Q3-1985","PC","Percentage","0","units",,,2.616636,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1985-Q4","Q4-1985","PC","Percentage","0","units",,,2.370542,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1986-Q1","Q1-1986","PC","Percentage","0","units",,,2.342773,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","1986-Q2","Q2-1986","PC","Percentage","0","units",,,2.49318,"E","Estimated value"
